X1,X2,X3,X4,X5,X6,X7,X8,Y
200,24420,29600,28,47,Yes,No,Yes,71400
228,19993,32582,29,28,Yes,No,Yes,65200
392,4300,4300,22,0,No,No,No,7100
90,11140,11140,29,10,Yes,No,No,31000
126,33060,33060,28,60,Yes,Yes,No,87000
389,7562,9000,25,50,Yes,No,Yes,22800
380,3935,16000,23,1,Yes,No,No,7500
147,6146,7170,29,51,Yes,Yes,Yes,43300
463,2880,16000,23,0,No,No,No,7400
42,20300,20300,30,80,Yes,Yes,Yes,46600
50,8500,8500,32,20,Yes,No,Yes,49300
138,16000,22800,32,26,No,No,Yes,49600
60,11513,11513,26,37,Yes,No,Yes,34000
12,17172,19778,34,27,No,No,Yes,60100
200,17355,17355,25,6,Yes,No,Yes,17600
350,16200,22500,30,30,Yes,Yes,Yes,52500
300,18200,18200,29,90,No,Yes,Yes,25000
20,16426,23100,30,10,No,No,Yes,66000
30,13106,21625,37,35,No,Yes,Yes,41400
30,13880,17765,32,30,No,Yes,Yes,48900
240,1000,1000,24,0,No,No,Yes,7000
98,9475,19097,29,43,Yes,No,Yes,55000
70,11250,26300,23,2.5,No,No,No,7500
30,2260,2260,32,15,No,Yes,Yes,16000
44,3300,3600,28,3.5,Yes,No,Yes,13100
